sofifa_id,predict_value
241890,4673644.992049409
241924,1086964.641039324
241938,2646065.2528208275
241946,3125946.4608932934
241973,1471660.735100511
242023,1294265.7662057113
242068,4876217.999487572
242073,3228678.4949316625
242090,2317635.127910577
242092,486412.6298965668
242279,1893729.2928412196
242289,2259314.5161448484
242362,907418.1662298997
242369,3404735.1060003894
242386,2552083.481189015
242500,722645.3115991259
242512,2050186.0302036074
242513,33303.01553346321
242528,1826415.4632195348
242568,1312666.0353651817
242612,2791770.1437850473
242623,2246895.6700393944
242640,2239267.44079509
242643,4677758.7554405695
242648,988201.2526319476
242686,1278326.0243868523
242722,1714247.266035393
242744,2544161.8141181665
242751,2865814.7424229705
242800,2345639.479659279
242840,948778.578332287
242841,3183166.1972546554
242856,3303027.0782187316
242914,2780406.0601248634
242915,696102.3592064249
242919,3008703.341284722
243009,4356331.569120987
243041,1828533.290402721
243044,2594352.8100493527
243080,4473587.454914069
243155,2857856.354788716
243180,2240370.9887194466
243241,2803699.397767262
243252,2286625.560359437
243254,2062090.4930343807
243276,2125181.008260866
243353,3296661.473617599
243354,1711992.7780678272
243364,225924.8647698095
243398,197841.7717637869
243431,4638152.014600238
243456,566014.5948134728
243459,819062.4893638934
243523,574123.5076398357
243572,1829345.0284086
243604,3982237.4212263594
243622,776075.1898242546
243650,3243339.7640250954
243698,2232875.870799536
243702,5381867.617783367
243721,1310187.2592294267
243773,2505685.8611352686
243807,660858.723409357
243963,1967515.2707157768
244020,1126708.4263379634
244024,3383688.6840785383
244028,2051664.6318937761
244097,1662627.2022108727
244114,3938448.6848652046
244133,462990.1048594592
244162,1141794.037561905
244194,271404.6303068665
244201,2090539.7512506414
244235,1982436.7526592023
244277,4844368.546264707
244284,1909259.501005716
244348,887437.2279419722
244398,540926.116266817
244421,1150260.3839831941
244435,1125420.3953200525
244438,4598204.3677273085
244460,624135.1814915135
244489,680695.8598288269
244509,2535227.2412956776
244521,360972.43920361274
244537,1965472.4255971774
244538,182689.4065500982
244626,1846140.106488739
244655,3637268.3106497293
244676,2670567.382687038
244703,154321.20202795858
244743,1596031.9923993647
244755,550289.3972940688
244757,4986628.85740612
244798,1033272.9393131068
244801,478478.42280163075
244810,2191657.6706255754
244837,863854.5019546195
244919,5392756.181771103
244921,2563076.6494809734
244945,1402173.8213244448
244946,1029115.3882321533
245023,2850335.3499094006
245035,3496218.003339483
245061,2645143.563067509
245351,1725855.9093744091
245364,2587329.996264223
245400,1179584.2026377444
245566,2469170.4518330977
245637,3914271.967552111
245653,858606.4221115159
245691,2299916.3328480064
245719,900963.643872137
245758,2021085.9476045417
245770,1934136.759976161
245865,3512454.010421836
245997,4342367.692101244
246005,2378209.291664726
246047,3561839.270831651
246112,2955847.0726302764
246175,4421554.175184996
246190,3666933.7423825213
246230,2506871.17334773
246231,3183923.751598439
246265,656695.6940935758
246289,2272183.4577552844
246324,178225.70355275625
246341,112165.24869144331
246407,977633.5302033541
246415,2986189.30985281
246434,1937720.0010646654
246547,1985079.0355969032
246548,3154548.5693949354
246563,1941395.2762463791
246683,5500265.012974385
246691,483205.81144959683
246763,3853789.512075295
246834,956775.0305139532
246909,1903728.2176124593
246910,2871458.188885104
247014,3064627.6058640946
247061,18916.915817028534
247122,3585579.1492405157
247187,2117843.7485595997
247216,272225.3714889794
247249,2747319.9623768753
247268,1949037.8574108211
247320,1940499.0040035748
247351,4949689.223102469
247411,4422373.171033827
247414,3479421.588689912
247509,3059351.147414598
247519,3144666.2342632893
247582,1984780.8104704018
247601,5268244.567975902
247721,2644005.605754568
247758,2629962.9165467545
247883,210639.02186008872
247904,646494.9213757495
247910,498288.5821756884
247911,581602.1139927963
247963,1221959.9342082173
247976,499786.0522623909
248000,394601.86387942213
248007,1466891.1359197109
248023,168371.6333302991
248035,597038.6783487471
248040,4080927.8473553
248056,639449.3978834535
248071,1046830.8677713298
248097,555415.5839516628
248099,125234.53695589895
248112,611960.7721751512
248213,2324007.1313122488
248245,1042646.1585351841
248351,2015364.8268978992
248434,457780.4765606076
248507,2935987.9580778065
248588,4739935.831388507
248765,4824073.196776788
248810,878070.8972072817
248860,774236.4925107388
248861,208708.69857090857
250882,1356242.2204060215
250893,1240162.315568423
250976,2125122.135052948
251032,47195.66630153743
251041,941804.655165053
251068,221471.2258782947
251076,1762461.7017613638
251086,474903.3515589259
251189,2218762.5975866895
251198,3774956.0175346574
251223,3672863.390256544
251281,618048.291838235
251288,1365583.9235490584
251289,2325917.5986434394
251291,1620973.6992827523
251336,4602232.188148441
251356,1228116.2007743742
251399,626472.2138022344
251446,2543666.9544183044
251456,2514313.3830069094
251486,1081209.64231926
251497,5085562.041972286
251558,1553917.2378658715
251565,2933638.536810096
251572,2271387.7362191756
251633,3074871.924142217
251635,799675.201632967
251669,4597658.671957933
251686,2504099.3214667025
251762,2172672.193903788
251770,2897857.040559501
251846,1159618.4388404062
251880,3837075.5684250975
251913,2113267.2011607504
251974,3206509.2347984207
252008,3341869.4266284243
252030,2088420.716563262
252073,2915190.0898806863
252183,2305630.734192213
252192,3275154.159605623
252325,3194379.121163756
252326,3441132.751665392
252358,235484.15275305643
252490,1373066.061391323
252527,3332180.632959412
252573,2523268.5177307692
252799,1199909.9151218326
252807,445718.295852196
252859,2575992.0560088856
252870,4098406.4722232358
252910,3010620.5696352115
252929,4972056.557853306
252964,2850750.8911741935
253034,5097604.828255213
253053,1393507.5557823882
253090,67053.91696000332
253093,205077.55668120188
253105,771862.9004555708
253129,1658877.0571128065
253135,1859943.0183820447
253276,673551.1792884244
253292,2682429.1172532495
253346,163003.71037035048
253348,2127629.996444298
253396,4693152.417661872
253407,4064824.3666007714
253409,1773324.3577422863
253472,2840260.955422531
253522,1341027.3676698995
253527,395100.22660892294
253538,3119829.7379929824
253568,5009277.2900126735
253593,1367205.4438615092
253614,278511.7558891284
253615,3683941.9113049665
253715,3433240.8436536766
253772,1035836.8016183828
253809,1881476.682234829
253842,145558.7174658303
253844,294355.5223167145
253846,1204306.712009652
253856,1937891.797290222
253858,749461.1358759229
253892,455163.0590162933
253902,2441043.9385383544
253927,884436.3793162821
253928,1730784.9753032571
253952,2430435.4077198654
253983,4796239.068459355
253990,1897949.850463218
254003,2093051.130878177
254029,641914.5594481917
254176,2925509.020839696
254204,3359015.1855252194
254212,3141634.245968581
254268,3005348.195499018
254327,2757473.734765016
254372,439781.32421929465
254427,116068.66579851188
254443,91348.02239525244
254444,429272.8514157879
254565,2047747.640727037
254583,1637005.3159031114
254604,123415.58968719663
254626,5340.89755853881
254707,649160.7355739177
254711,270744.62341067434
254719,1984573.4810380235
254732,539815.6353717335
254741,1294926.8012100314
254877,1453470.4850770428
254879,111189.15406623727
254897,1129383.0585503227
254899,724609.54130385
254902,425257.2866027433
254912,2042352.5575877407
254951,2678026.373112068
254954,1768970.288914086
254986,1465786.9913372635
254994,1313311.8328048906
255015,3200753.0486720484
255036,3102764.683652699
255047,1478396.3868289774
255140,4169884.444835636
255210,2744890.4677157304
255218,3714351.073634903
255241,2711504.21808024
255273,2101007.707018734
255310,1248425.2100615702
255313,564910.9438727484
255406,5373837.83761668
255432,3753675.853601711
255448,674794.9285456967
255471,1455659.2706742103
255591,912495.9542708745
255592,878297.2097037011
255754,799337.1699210425
255781,4870175.760439385
255798,683254.2694133546
255830,861573.8468791192
255838,5354140.026723263
255854,4448762.799815448
255860,2692712.6980122435
255971,3492397.6627693186
256097,4472455.75705752
256118,2746694.741972792
256307,3792317.0799075994
256326,3599997.121512233
256408,3096231.5300360955
256459,2803576.497815046
256502,2845330.305415646
256545,693104.1854161574
256731,1588280.6966739364
256883,3854893.45279061
256912,3036425.972344476
257007,4994377.874529756
257121,1973801.7946263817
257154,1597547.4781639895
257185,2230794.0820749747
257188,4248913.315884499
257228,978012.6003995304
257303,2004085.9549489806
257319,3347851.5708336965
257332,1087996.5137990015
257431,606830.8673503137
257470,3871219.15668354
257483,1846842.339589047
257484,2140836.1280556237
257502,1867696.460769492
257621,1046802.5493912885
257645,345380.68742222886
257649,2304531.5854610093
257727,628950.261991508
257878,3202884.185016839
258040,1175583.3107035295
258092,3679068.4954596823
258093,2824031.5529141803
258095,3990291.241807803
258121,2799667.6111497595
258173,629179.637948099
258210,3967278.402977027
258286,1807796.8005954851
258289,3470072.2999052852
258412,2031428.60506606
258452,2532762.8067974644
258466,3124015.3200501795
258498,3570981.992990109
258510,4930387.835433456
258534,2617465.358900473
258536,4295048.726960415
258603,237240.11543991076
258692,630770.4046215938
258768,3697678.3660492785
258770,2900285.9391658907
258777,1853365.746749492
258783,2019944.9325155565
258819,4235175.2701724665
258824,2734234.180141723
258889,3529472.112334542
258923,4013134.8166285
259043,3293609.1177480635
259054,4352285.9539707415
259067,1421361.849912603
259087,4411948.611234326
259088,2749753.595482594
259139,3564250.587536549
259164,2233282.402610121
259281,425343.4702684293
259296,1735452.6913189446
259504,3209734.4638618864
259570,3677364.3866633205
259584,5280604.382882221
259704,2777634.2159846574
259769,1927847.691966504
259797,1734562.735031309
259818,2732927.969916653
259848,3966433.640336143
259850,1410885.0378074988
259881,580638.1528087031
259903,2959590.80573142
259905,2849863.838927447
259937,1470309.6902368763
259941,1343613.075514076
260086,4890578.606960992
260089,1702250.895018991
260090,77695.37169577887
260184,2052743.238314266
260188,1130540.407359163
260267,424795.8778265837
260282,784776.8102891416
260295,1973767.937636694
260325,352899.793080029
260417,1548081.5590948993
260513,955688.595098883
260543,2581932.753021502
260622,1273390.7644680096
260658,4098593.985619901
260952,3624569.415495054
261016,584719.8998316163
261072,2637500.1443425235
261081,766679.2690932248
261152,1863002.051831556
261160,125875.51610001232
261161,674726.9625534659
261172,1989070.9163880772
261208,242555.50337083862
261249,4396607.239070707
261561,3221289.5660274113
261637,3022173.340521161
261648,73119.583466532
261652,2601593.687251594
262138,3919138.738856762
262158,1128530.391725266
262165,443789.0520801034
262267,2062536.4736477663
262286,950436.6618982664
262303,27370.896712345522
262333,3239508.404758404
262334,2413256.027009492
262343,159948.221959845
262348,573128.6362245216
262376,667751.2397586307
262384,1281079.781705797
262428,2373212.008597287
262442,2010935.6266414938
262443,2543741.2652609237
262474,2736816.307543419
262510,3253855.0254993117
262513,3532373.9789552265
262584,3102962.5797495227
262587,4447418.494632053
262619,950707.6401756374
262622,1542543.319701984
262699,705872.9897871582
262858,2269724.6869542836
262859,4220824.322550309
263005,1095005.3664909997
263028,3949165.853204479
263034,1621722.4083693863
263099,2282841.933852102
263180,1149075.524609873
263255,2363967.3536146632
263290,1809922.65506363
263366,3005744.902107846
263396,2517770.295293526
263434,2462430.5504304077
263493,585171.4989562752
263518,2146806.614828485
263582,4265255.861258801
263633,2339109.535493553
263791,2780227.2988643427
263804,2829926.409865632
263808,580939.5533609672
263952,35321.78628564281
263991,1949697.330003538
264022,4655261.906192295
264424,126631.40495625878
264446,490291.7917168799
264457,951119.0424265573
264595,3220310.3173396476
264639,1234646.057782341
19541,2936259.3675249545
50632,2925566.76905002
51694,2615152.5836964715
52326,2063190.1613186828
118646,2437371.797334256
118794,2315401.668548639
122040,2544197.474240309
122066,2580141.7670496334
144050,3095901.1218252494
146188,1777343.6778971287
148365,2231557.834764661
152107,1459623.1247520796
155266,1614138.835710028
155886,1710276.310655385
156438,2309671.729480302
156894,2245211.2261926266
162053,2117503.74211864
162891,2406394.3774016327
162993,2362573.2915608725
163303,3573495.6908142157
163990,1790035.5013370735
164855,1881109.7197354285
165894,1610424.1996778569
166841,1702633.121894437
166851,1983555.2196611182
166853,1564132.515056016
167925,1282471.7221539244
167926,2214842.3807343594
169539,1882629.630646538
169938,886757.1548291431
170785,1659430.9102219471
171033,961257.038589261
172561,1136871.032152792
172780,1840262.9092386137
172952,1675257.2171366608
173614,1365309.9676333352
173654,1155323.4434525487
173673,2480081.7344123744
173695,1165771.6226836818
173752,965474.6915181734
176357,1942937.0963332881
176384,1030459.1112598238
176922,1931544.1319127115
177404,1089609.96737682
177508,2492621.067161162
177515,1358334.677943715
177912,922982.8336105153
178022,1594931.7180146084
178379,2068479.0457259289
179537,419059.7905974036
179573,1254828.2971847048
179685,1642479.773904506
180593,1365340.9505701687
180717,2608501.5317902234
180740,1775325.5165100705
182023,2370413.0276489696
182160,696028.0415253747
182228,995026.2711738655
182427,1213201.65015227
183347,1658453.9480067925
183945,685787.0217790996
183997,1679955.3011868466
184013,1507060.6149492024
184077,897916.5560204075
184433,1468269.979833127
184471,1669681.1031618186
184763,1498535.4920540054
184851,2388917.8534689625
184878,1027572.4658775833
185109,407519.8069260086
185173,719896.269108608
185256,791437.1777876273
186331,524633.3999990409
186514,264656.3040332416
187818,478186.93364632817
188586,1295053.4547400374
188872,1280656.5871328432
189278,680376.4642242069
189331,802431.6836124285
189387,1608937.377651308
189492,1191089.3747174044
189910,719636.4759936028
189955,697579.5874816212
190122,1251619.7815387
190140,1129192.1099314587
190178,408152.8952017674
190275,1997931.515743518
190425,1026414.4490497868
190528,1270982.867241884
190644,428697.6257155302
190665,1233989.940962641
190995,45711.62578499502
191157,36402.78571077071
191235,1243729.5009962276
191552,1645850.3737661806
191657,524869.4742127747
191673,1485501.6296170766
192070,191402.27602154683
192125,675227.2582884737
192540,2174142.1335785547
192572,885084.4810702536
192937,669281.0433430757
193113,891013.3027009222
193123,915093.221011954
193166,228746.185743077
193443,952202.4727488892
193627,576063.9420539656
193746,94344.13314443821
193771,594296.4848332247
193875,697703.8778872021
194122,2880211.279625494
194248,2368049.6683937847
194617,693772.0034348449
194678,1022039.5129540149
195036,1329682.8825927253
195396,752393.045281103
196871,1638070.6690491568
196887,1648654.102545944
196940,426562.8594565252
197945,931201.4826275049
197990,942187.7661046213
198132,617069.2449674081
198153,1160499.8087559438
198497,169960.02499928622
198704,171860.164279896
198748,1586003.8226247826
199080,1039968.0690534166
199146,469539.00700090965
199234,387067.2159462303
199508,768945.5038012924
199627,168835.89716363625
199647,1075329.6027394067
199916,738486.3028889626
200134,226.56413753083248
200196,542815.6987164292
200292,1030069.5561564099
200369,1081692.2025458864
200742,145885.8949108584
201094,609570.6612439182
201873,1191076.265232595
201925,476232.6135643674
202292,431150.519078681
202534,90379.32711722027
202866,587234.053736399
202974,680988.4353977294
203264,463083.9690137861
203287,97627.9748518695
203542,28304.971361452215
203849,231743.66756385026
204017,275229.11834502587
204282,205945.39732245315
204297,343400.2716043612
204420,480445.93558730296
204492,339772.16987342574
204554,341922.3268335145
204644,87597.18855275295
204666,1617208.7613305754
204730,1189253.7115987188
204773,1069313.5316683005
204920,833354.7360186218
205049,89280.10900070283
205378,573118.6101580923
205388,748230.2769719035
205533,397842.60379220615
205863,505533.5460066361
205973,569016.213598373
206170,202925.06240779592
206243,354102.7610605964
206379,1860145.051121323
206412,370951.8007063511
206535,464860.272340558
206554,35506.03874499306
206562,368608.7632676471
206635,246804.665816356
207427,1088741.48264703
207429,245902.81359805135
207639,401886.40267849393
207716,14099.445727279448
207836,633859.2268890837
207858,616638.7519741169
207904,200132.93718712384
207905,267255.5229476528
208009,166906.13352475513
208129,102617.80699279063
208294,441198.986061505
208297,271888.9391886345
208577,192915.8457922145
208589,710936.6007113461
208637,490064.64840475883
208645,586346.5047489816
208776,286239.7149559007
208885,502382.07392258313
208999,403131.3284858583
209193,1394649.8942864947
209369,45700.52574820321
209644,432631.32664823416
209675,66058.39390219776
209852,576019.7892023429
209886,77458.72306113427
209890,363695.3540288458
210147,993857.0067313316
210192,840663.9559772395
210217,187223.6722541387
210341,453268.0713858414
210367,173864.59447205142
210474,145736.14956663386
210492,927530.4821428881
210498,39209.930437356794
210676,434855.14936599386
210700,569189.9962839981
210898,204795.36496173718
210970,166519.26352112406
211006,127516.684524185
211141,751778.0349223887
211143,420980.7583023958
211144,58995.736259623984
211234,664369.9953916859
211238,387074.07559243625
211271,410979.349432037
211536,755170.893599473
211732,882611.8181853214
211820,151830.36521735223
211833,876034.9568867988
211978,405985.3133648872
212022,1203874.3147394788
212039,430236.0959140883
212041,413943.56974044367
212398,419192.0203938895
212540,906927.3617223685
212574,578835.8993705548
212683,1364250.7710282407
212736,235229.21700320984
212753,470363.1231070322
212803,312967.9211407735
212807,535695.8551523391
212923,41368.01689259284
212978,482411.9077315205
213021,150212.31364320542
213120,130084.08886946154
213127,161881.1374487099
213172,932365.5893248697
213181,661992.5743954646
213280,322533.6845423886
213413,630868.3111579914
213428,1347683.2770394527
213543,14309.809156450026
213665,400786.57380930305
213823,1794708.0247498457
213856,3864026.2886294713
213954,259129.20085196453
213969,363630.50916390016
214308,227124.28874808524
214641,382944.75926454604
214840,73660.62975310422
215052,417654.97990041075
215211,273224.05339762697
215234,773340.9663576052
215301,709457.4887607181
215302,105462.90821766142
215401,100491.0497667988
215419,618500.4774265388
215593,390216.75916501577
215594,955849.8192320429
215786,560188.6183294636
216023,629896.9253129637
216154,241787.84031884948
216183,1086232.9682808612
216251,288818.9566236245
216273,527800.93493437
216453,110402.0929034999
216461,477951.65906693373
216508,168265.84272543536
216540,445143.04624600837
216698,245208.9556651847
216709,1398357.4883967766
216836,143065.11917510992
217140,290647.0119114393
217160,71451.10097382737
217332,93858.05222927938
218467,408344.69519425504
218633,4095490.9071194604
218863,429438.72578911844
219449,238220.19315439882
219551,645912.8706222887
219845,163726.95821057353
220127,1091901.1138347068
220143,193985.0375875518
220385,440804.2471172727
220422,155354.55021775738
220532,210621.37428938464
220558,192105.97756200153
220579,664352.9194351607
220605,958105.127371674
220742,757962.832997107
220894,940942.1683983961
220964,397016.7832557471
221141,598802.0010453829
221270,268424.5716649457
221477,3810167.028820144
221498,16749.44007071452
221651,143094.8605469849
221656,107998.9011916499
221789,52319.48157103511
221850,3679418.4288482405
221859,348300.2310323724
221864,170188.28138885487
221961,88598.28917970811
221976,1163842.4102555958
221989,48935.29907334035
222052,334275.57223009993
222197,831062.7543723109
222221,249219.2646114215
222229,685975.8998169922
222236,873132.2190576249
222256,663862.1658099302
222337,215227.73768794732
222379,1647373.8795747648
222380,75333.96748542892
222405,176367.75439085206
222435,3452582.225491351
222466,991676.2282786693
222477,512560.21115954896
222574,884406.5572520682
222639,451667.474988051
222829,678865.4568980867
222848,887988.5918374731
223004,360957.88488303206
223044,822622.019412022
223073,1958819.97451504
223080,421006.9047192337
223095,137713.25078215587
223151,1592654.3714585416
223186,473582.0163418343
223265,521341.3873844407
223306,504739.8158474936
223369,699898.5992482491
223381,975837.184675487
223501,889173.825078536
223506,161895.49859618527
223599,254571.17886182672
223670,85391.33091950632
223731,445028.6322435229
223810,188888.1069189788
223868,549494.4205229592
223933,614262.700590465
223969,200360.3556596026
224130,272956.0637841667
224297,994848.398786647
224418,616688.3255301486
224447,160682.31418729303
224515,789064.993500669
224518,3112.02686693185
224543,762252.119201997
224669,487586.0032775278
224777,750412.0993299341
224793,1088010.5763357468
224798,624669.4560441559
224870,1212207.6005262958
225019,726562.2954736636
225128,306434.24074398156
225133,876386.013989508
225213,431389.3564273932
225279,517482.7402637146
225337,466238.3130876406
225376,997778.3579049687
225509,517356.26232241525
225561,758820.3213267752
225694,652041.6130764949
225730,1189158.0428437076
225735,260043.94038306456
225858,663436.1498090317
225864,487328.87015719776
225867,1117311.2529390422
225876,1710011.3075696775
225910,1154117.8169769438
226040,626981.090870122
226041,805546.624346181
226084,1367479.1370954728
226114,885586.6102591367
226116,1267915.981877942
226127,308404.9151388088
226139,131535.63822482506
226197,139665.2714922453
226206,413084.0515533529
226261,843983.5680607584
226447,441339.2769295303
226459,1086624.6366892105
226540,377687.46059761645
226633,1106238.8318178132
226651,177738.48123540866
226654,287669.2786765063
226714,755497.205959367
226716,818226.6605692018
226801,152345.56099696027
227148,1111297.060058998
227446,254343.81474038688
227498,695341.1158881304
227764,1533128.4187401931
227837,866275.5085783603
227909,407012.0014695762
227947,349392.9963920027
227953,296800.49753715715
228091,1211214.8412842923
228153,1638281.904111926
228207,335573.3113702429
228261,208371.41517179096
228305,549439.4799138485
228363,4268318.7439332465
228376,674479.6255450457
228431,846925.7711884629
228464,76615.66865685004
228519,1532631.2526900545
228638,932904.6103723323
228685,138754.16797266284
228744,597380.5612809989
228834,1053686.6360656768
228845,1294905.4050215888
228870,1271901.6469737669
228928,844890.0027328614
229019,1227625.895228825
229036,3883380.367730279
229052,175109.49320088953
229123,4015510.513562244
229161,694663.395641653
229225,713425.8200745848
229504,630901.2301109092
229724,522941.03976123565
229743,704723.5025736793
229756,717505.8010786626
229771,1814717.4754508215
229865,531272.314759023
229981,1066384.3634856967
230126,121807.75639506827
230140,1073307.8992255244
230236,426957.20029677433
230303,10238.33505087654
230403,759320.7680563319
230412,518455.10397597676
230523,1216150.5348662748
230606,1509501.0763350583
230697,3690307.9658873323
230794,336499.1939313708
230839,1035951.4019070575
230928,334220.8254563564
230942,2090687.4203472158
230963,422609.0847000201
231028,4163152.4690056904
231063,514793.34060164914
231303,177173.98824443552
231342,287396.33418737864
231383,483047.75565244857
231474,472588.7700249787
231488,267732.01506636036
231535,1070770.8809938338
231814,568604.1523168726
231840,1553273.3333803562
231926,1273751.5195459703
231973,1770090.1571433393
231979,49029.746496907086
232017,131504.35723560047
232067,900368.1398926328
232090,1065410.7004860754
232101,1053123.9993124178
232106,1946114.7989081065
232116,619229.2255827604
232332,126155.4359760643
232374,1434864.8328432445
232415,775318.1429136829
232456,620874.6268444213
232476,670760.3738943774
232564,783974.7320118467
232576,978651.5062260727
232581,95140.32735400899
232624,308710.242243828
232704,1136454.8139838355
232712,800461.0906327509
232785,503121.34108124115
232817,108090.27276981395
232901,1603223.9266972423
232907,1878952.561522413
232916,210028.45617199977
232922,300161.1060760523
232926,1466215.4529411339
232929,1137791.2465282052
232963,283362.01199712016
233012,698908.1635903408
233017,1783070.8196327863
233051,2149950.485987055
233056,728504.7050045651
233092,4481394.141729524
233172,1291472.9552971695
233214,239622.80438092203
233245,1247106.8652282094
233315,1056024.9477558306
233397,1424723.013597958
233445,766232.3376964902
233602,4045337.7287585787
233869,960151.4029070953
233892,4670437.035723255
233941,2027798.6847426272
233976,63633.70630874457
234039,4237249.740709654
234072,1439275.6354562184
234147,1271247.383646134
234155,1596334.5498838793
234177,1438716.1264765472
234207,1828337.9912554848
234222,1951137.6151724197
234242,4053600.913523564
234260,914132.585684415
234286,817586.6875387218
234496,183121.90536635477
234522,2162302.5382200954
234631,583275.3782878917
234769,573976.0979503468
234803,1437478.3844627591
234814,1866222.4170835952
234883,442495.415033662
234902,1240647.4757156856
234927,435604.5210053387
234942,556175.1249701146
234947,493215.13131547824
234991,1316179.6571329737
235207,546081.2208080819
235237,249575.2805438109
235253,445340.0138442816
235322,1242489.2365812152
235397,494526.69125266484
235457,411525.98837272334
235521,2266295.461422913
235527,506288.9613507121
235626,146450.7270582241
235773,798298.4762155004
235815,2118375.715389439
235885,593914.5284349759
235931,1333195.8648291752
236047,620492.4360760436
236168,998977.1937493626
236196,362000.7840041489
236209,1256724.5285366224
236239,4359007.287877663
236251,261170.4957553869
236365,52649.2084610676
236471,1445766.524598064
236503,706086.4841209241
236568,4305436.8820286
236573,468278.7599692588
236582,410352.1737300726
236800,1940751.6630418096
236841,621402.486606723
236939,577990.946338889
237102,347714.2614786433
237155,2046227.5060722963
237160,1353579.8403858258
237206,157842.7763292485
237215,466264.097901814
237218,395780.8821452108
237350,489823.43766827974
237378,1938895.0096573574
237397,413815.5236459412
237443,1333559.620018579
237497,1220219.1973376968
237570,1881595.2397320631
237576,167108.0332829686
237683,4245092.957940224
237860,1938749.5769183985
237924,696116.1830935959
237927,1620127.3924901993
237935,2557845.0951005504
237943,60160.11453530839
237959,135977.43308645175
238005,313808.6250359974
238059,776553.4492080888
238060,4308049.08588434
238065,1083980.5779529102
238070,1514254.524007559
238079,1397058.8845100335
238085,934764.0816843271
238103,443629.12441265193
238114,1920059.123976762
238273,2178594.050110201
238286,1420183.2091612017
238317,950498.8175841788
238363,394359.07737764844
238458,2766624.4259896716
238587,1045295.6978820361
238598,515844.69381256023
238629,1497763.6825108405
238636,639957.4802319639
238642,362572.0272212973
238649,1053476.8549662794
238686,475649.48278014106
238802,816064.0237998388
238902,442936.92218358786
238936,147726.22872427228
238961,369124.3017518185
238970,589404.7472833126
238990,1579847.2612112067
239003,1961628.4110396716
239410,531807.4908320855
239545,678584.6339150809
239634,711179.0214666985
239657,436951.55634175806
239902,1857825.998197947
239957,578997.5161514103
239977,1903691.7597556587
239989,1119777.930187001
239997,1404416.8716523913
240008,1526980.0369855927
240123,2264472.7147796834
240156,4104435.871216559
240195,382027.0829605357
240227,1868839.3316878143
240317,1737981.1911171644
240334,2431689.705033493
240335,495245.19187061425
240513,1913690.1517782537
240530,1075882.1524888817
240611,2169378.401785884
240633,1532300.0457917533
240664,1084349.4274058202
240669,1543725.1802613954
240673,1629130.7314554919
240729,1302104.222355302
240776,1616010.0690724722
240777,4918525.705768362
240812,1770697.3364400715
240865,1587579.4732298807
240906,2135420.1140675507
240921,4347053.673089927
240978,2345774.8668227224
240987,1374112.9094047886
241102,497164.4023883226
241120,2176360.872014835
241133,1525718.3105254965
241157,2106427.071011143
241213,1158410.8785557183
241240,978037.2339761895
241379,4916775.737869659
241404,360814.8261067722
241415,1667492.0565577545
241435,4378773.090207821
241462,1283266.71366641
241646,2151751.9341602637
241648,1014686.3644346741
241695,1318491.9005124946
241710,5038073.553119332
241793,350912.102881025
241828,1613920.5904311556
241829,1923702.272135067
241848,2081744.24749679
241894,1316267.7473517866
241935,702125.4495012425
241943,1528802.4418173209
241982,1393782.0704939382
242012,281325.884090345
242155,540531.545158552
242156,1952879.8366699675
242196,2067554.4413009738
242212,169078.4938900479
242223,2315535.0387699716
242240,2139212.7453624303
242260,1885775.5460758733
242283,1308882.07525899
242325,991212.1912672919
242365,1804347.2741069729
242390,2712758.0890900423
242402,37676.932734494876
242405,2026766.9898555586
242423,4619087.40849877
242424,2175718.819055802
242531,2728131.106562628
242560,218491.60289263702
242562,4757884.450974096
242618,425129.13449469086
242635,2034867.4369439282
242690,1749598.410838398
242720,869411.2937658649
242755,1733360.2900262864
242965,2377460.9014932844
243246,1771901.8276922991
243286,606690.2821870911
243355,1842518.6197070752
243357,2254554.7572843176
243360,1902982.8406052205
243412,1564239.0677756846
243430,2427799.117523143
243445,1952560.552262046
243476,1485052.1976572345
243532,1680017.6304864557
243585,2493878.9779137806
243587,1330418.6279079681
243620,1345248.5061655154
243640,4463118.508491619
243666,4662059.099159039
243669,1881326.379745908
243680,585059.4141833581
243739,775785.5952720174
243842,411516.5951073328
243876,1602942.1939900846
243951,348874.1616135979
244026,134387.62141610577
244041,1622372.365108516
244054,1128325.4419033974
244089,4710815.501989389
244120,995114.3858733746
244142,417474.33822910406
244181,1573135.5760966605
244250,671145.8839756087
244262,1985012.2967813856
244403,2571414.2062310805
244415,169647.08935098897
244488,2152525.658370086
244513,1584074.9600975628
244589,2072717.8102807088
244634,2306468.7425646167
244684,1384538.4179339174
244688,151682.57146547583
244717,2037958.7910230027
244762,2272478.9333125777
244795,2749807.034364988
244807,378858.0346749469
244859,2065034.8823188986
244867,4740817.749686437
244871,2189418.036968069
244995,846989.0930443313
245100,4869396.56253722
245129,1532063.1626235673
245263,664061.7992404327
245264,4678592.297134585
245268,1772535.389644564
245274,4948530.687425402
245290,2244354.510578998
245338,3112643.5292421584
245360,3798958.83016376
245390,1938564.220297264
245393,2294590.0268036607
245402,979576.5107214176
245431,531884.599662711
245539,1850502.1772838922
245613,1347143.4334299748
245625,1340121.3055223168
245639,2460273.234454122
245692,497164.76740426506
245750,1652573.9830966252
245751,2123723.84331452
245756,1907470.3760852576
245809,1437483.3384076362
245856,1751819.4238505457
245870,5192611.028190277
245902,5075964.854446646
246061,1981335.001056269
246099,5489610.384060503
246143,2417403.864444299
246229,1962021.5976744082
